Name,AdminNo,Class,GPA,ModuleCode,ModuleName,CreditUnit,StudentMark
Lkqnji,p2340000,DIT/FT/1B/08,2.5,ST0506,SEP,5,73
,,,,ST0506,SEP,5,64
,,,,
Qompyc,p2340001,DIT/FT/1B/05,3.58,ST0509,JPRG,7,84
,,,,ST0503,FOP,5,71
,,,,
Hpiqvf,p2340002,DIT/FT/1B/10,3.55,ST0509,JPRG,5,70
,,,,ST0525,DBS,6,80
,,,,
Vlkuoh,p2340003,DIT/FT/1B/09,4.0,ST0509,JPRG,4,88
,,,,ST0503,FOP,7,88
,,,,
Aezodi,p2340004,DIT/FT/1B/07,3.0,ST0506,SEP,4,88
,,,,ST0503,FOP,4,69
,,,,
Yzjmdr,p2340005,DIT/FT/1B/12,3.0,ST0506,SEP,6,65
,,,,ST0509,JPRG,6,82
,,,,
Idigya,p2340006,DIT/FT/1B/08,2.45,ST0509,JPRG,6,64
,,,,ST0525,DBS,5,75
,,,,
Xxdmqd,p2340007,DIT/FT/1B/10,2.5,ST0503,FOP,5,77
,,,,ST0506,SEP,5,64
,,,,
Chvmfi,p2340008,DIT/FT/1B/02,2.58,ST0506,SEP,7,78
,,,,ST0509,JPRG,5,65
,,,,
Oyqwtz,p2340009,DIT/FT/1B/05,3.44,ST0509,JPRG,4,83
,,,,ST0525,DBS,5,74
,,,,
Ldsasq,p2340010,DIT/FT/1B/05,3.0,ST0506,SEP,5,73
,,,,ST0509,JPRG,7,77
,,,,
Fufqpd,p2340011,DIT/FT/1B/09,4.0,ST0503,FOP,4,82
,,,,ST0503,FOP,5,85
,,,,
Vdsndt,p2340012,DIT/FT/1B/15,3.36,ST0503,FOP,4,85
,,,,ST0506,SEP,7,76
,,,,
Wjchkw,p2340013,DIT/FT/1B/04,3.64,ST0506,SEP,7,85
,,,,ST0506,SEP,4,70
,,,,
Jjemzw,p2340014,DIT/FT/1B/09,3.55,ST0509,JPRG,5,72
,,,,ST0509,JPRG,6,82
,,,,
Lcjffy,p2340015,DIT/FT/1B/01,3.0,ST0506,SEP,5,79
,,,,ST0506,SEP,5,74
,,,,
Yetyys,p2340016,DIT/FT/1B/15,2.89,ST0503,FOP,4,82
,,,,ST0509,JPRG,5,68
,,,,
Butyit,p2340017,DIT/FT/1B/07,3.36,ST0506,SEP,7,75
,,,,ST0503,FOP,4,87
,,,,
Fabkqo,p2340018,DIT/FT/1B/02,4.0,ST0503,FOP,5,88
,,,,ST0506,SEP,5,80
,,,,
Fodcec,p2340019,DIT/FT/1B/11,2.36,ST0506,SEP,7,61
,,,,ST0503,FOP,4,78
,,,,
Kmrjlj,p2340020,DIT/FT/1B/06,2.73,ST0509,JPRG,4,87
,,,,ST0506,SEP,7,68
,,,,
Viodjm,p2340021,DIT/FT/1B/10,2.5,ST0525,DBS,5,62
,,,,ST0503,FOP,5,77
,,,,
Ssmbdy,p2340022,DIT/FT/1B/15,2.6,ST0506,SEP,4,63
,,,,ST0509,JPRG,6,77
,,,,
Dvdqbc,p2340023,DIT/FT/1B/05,3.5,ST0506,SEP,6,82
,,,,ST0503,FOP,6,72
,,,,
Skzvxr,p2340024,DIT/FT/1B/05,4.0,ST0525,DBS,6,86
,,,,ST0509,JPRG,4,80
,,,,
Gtafld,p2340025,DIT/FT/1B/11,2.46,ST0509,JPRG,6,74
,,,,ST0506,SEP,7,68
,,,,
Chwnih,p2340026,DIT/FT/1B/12,3.5,ST0525,DBS,7,86
,,,,ST0525,DBS,7,75
,,,,
Hspyyn,p2340027,DIT/FT/1B/07,3.46,ST0506,SEP,7,72
,,,,ST0525,DBS,6,88
,,,,
Cexozb,p2340028,DIT/FT/1B/03,3.0,ST0509,JPRG,6,88
,,,,ST0525,DBS,6,67
,,,,
Wvsmua,p2340029,DIT/FT/1B/13,2.36,ST0525,DBS,4,78
,,,,ST0506,SEP,7,66
,,,,
Gglyee,p2340030,DIT/FT/1B/04,2.0,ST0509,JPRG,5,67
,,,,ST0506,SEP,4,66
,,,,
Mhlxdq,p2340031,DIT/FT/1B/04,2.0,ST0503,FOP,4,64
,,,,ST0506,SEP,6,69
,,,,
Btblwa,p2340032,DIT/FT/1B/11,3.64,ST0503,FOP,4,70
,,,,ST0503,FOP,7,83
,,,,
Tsiuwz,p2340033,DIT/FT/1B/13,3.0,ST0506,SEP,6,72
,,,,ST0506,SEP,7,76
,,,,
Pibrlp,p2340034,DIT/FT/1B/08,2.44,ST0506,SEP,5,69
,,,,ST0503,FOP,4,74
,,,,
Xltuxu,p2340035,DIT/FT/1B/03,3.6,ST0525,DBS,4,70
,,,,ST0503,FOP,6,81
,,,,
Smhbnk,p2340036,DIT/FT/1B/02,3.0,ST0525,DBS,7,77
,,,,ST0506,SEP,6,78
,,,,
Libtwj,p2340037,DIT/FT/1B/14,2.0,ST0506,SEP,4,60
,,,,ST0506,SEP,7,64
,,,,
Vtstis,p2340038,DIT/FT/1B/09,2.5,ST0525,DBS,5,72
,,,,ST0506,SEP,5,66
,,,,
Yvgyco,p2340039,DIT/FT/1B/01,3.36,ST0503,FOP,7,73
,,,,ST0506,SEP,4,90
,,,,
Bqvzvu,p2340040,DIT/FT/1B/05,3.5,ST0509,JPRG,7,86
,,,,ST0525,DBS,7,77
,,,,
Rzmwwv,p2340041,DIT/FT/1B/14,3.46,ST0509,JPRG,7,77
,,,,ST0503,FOP,6,90
,,,,
Ayyzbq,p2340042,DIT/FT/1B/06,2.64,ST0525,DBS,4,61
,,,,ST0525,DBS,7,72
,,,,
Yfghbf,p2340043,DIT/FT/1B/06,3.09,ST0509,JPRG,6,86
,,,,ST0509,JPRG,5,69
,,,,
Tojccj,p2340044,DIT/FT/1B/09,2.5,ST0506,SEP,4,77
,,,,ST0509,JPRG,4,63
,,,,
Vxxubs,p2340045,DIT/FT/1B/07,3.45,ST0503,FOP,6,77
,,,,ST0525,DBS,5,88
,,,,
Igwkbt,p2340046,DIT/FT/1B/13,2.0,ST0509,JPRG,7,67
,,,,ST0509,JPRG,6,61
,,,,
Hhtasx,p2340047,DIT/FT/1B/14,3.64,ST0506,SEP,7,83
,,,,ST0509,JPRG,4,71
,,,,
Vgtlth,p2340048,DIT/FT/1B/11,3.0,ST0509,JPRG,6,61
,,,,ST0525,DBS,6,81
,,,,
Qvcmje,p2340049,DIT/FT/1B/09,2.5,ST0525,DBS,4,68
,,,,ST0525,DBS,4,73
,,,,
Qsljjo,p2340050,DIT/FT/1B/11,2.55,ST0506,SEP,6,74
,,,,ST0509,JPRG,5,60
,,,,
Uhtcxz,p2340051,DIT/FT/1B/11,2.0,ST0525,DBS,5,66
,,,,ST0509,JPRG,5,66
,,,,
Inuzib,p2340052,DIT/FT/1B/07,2.0,ST0503,FOP,5,68
,,,,ST0509,JPRG,7,63
,,,,
Dceisb,p2340053,DIT/FT/1B/09,2.0,ST0503,FOP,6,69
,,,,ST0509,JPRG,4,67
,,,,
Lrgiuy,p2340054,DIT/FT/1B/07,4.0,ST0525,DBS,6,86
,,,,ST0509,JPRG,4,81
,,,,
Fbwsmm,p2340055,DIT/FT/1B/12,4.0,ST0525,DBS,7,88
,,,,ST0503,FOP,6,89
,,,,
Sihlkr,p2340056,DIT/FT/1B/04,2.0,ST0506,SEP,4,63
,,,,ST0506,SEP,4,60
,,,,
Rajazs,p2340057,DIT/FT/1B/10,2.92,ST0525,DBS,7,68
,,,,ST0506,SEP,6,89
,,,,
Gvryic,p2340058,DIT/FT/1B/14,3.5,ST0525,DBS,4,76
,,,,ST0503,FOP,4,89
,,,,
Eaihlk,p2340059,DIT/FT/1B/07,3.5,ST0506,SEP,5,89
,,,,ST0525,DBS,5,73
,,,,
Zkvlhc,p2340060,DIT/FT/1B/05,3.17,ST0525,DBS,7,90
,,,,ST0506,SEP,5,63
,,,,
Umqknw,p2340061,DIT/FT/1B/05,3.5,ST0509,JPRG,6,78
,,,,ST0503,FOP,6,88
,,,,
Pzlkfl,p2340062,DIT/FT/1B/04,3.09,ST0525,DBS,5,67
,,,,ST0509,JPRG,6,84
,,,,
Eldylg,p2340063,DIT/FT/1B/03,3.36,ST0503,FOP,7,74
,,,,ST0503,FOP,4,86
,,,,
Eysvvx,p2340064,DIT/FT/1B/05,3.27,ST0503,FOP,4,61
,,,,ST0509,JPRG,7,82
,,,,
Mxzxov,p2340065,DIT/FT/1B/12,3.6,ST0503,FOP,6,82
,,,,ST0503,FOP,4,74
,,,,
Bbboxw,p2340066,DIT/FT/1B/11,2.44,ST0506,SEP,5,63
,,,,ST0509,JPRG,4,74
,,,,
Pmsaih,p2340067,DIT/FT/1B/04,3.45,ST0525,DBS,5,84
,,,,ST0503,FOP,6,79
,,,,
Mwffkx,p2340068,DIT/FT/1B/10,4.0,ST0503,FOP,6,84
,,,,ST0509,JPRG,6,85
,,,,
Aghbby,p2340069,DIT/FT/1B/05,3.17,ST0506,SEP,7,81
,,,,ST0506,SEP,5,65
,,,,
Baxned,p2340070,DIT/FT/1B/06,4.0,ST0503,FOP,5,89
,,,,ST0503,FOP,5,82
,,,,
Znudwg,p2340071,DIT/FT/1B/14,3.08,ST0503,FOP,6,69
,,,,ST0509,JPRG,7,80
,,,,
Rltqro,p2340072,DIT/FT/1B/14,3.64,ST0509,JPRG,4,76
,,,,ST0509,JPRG,7,89
,,,,
Bnwyjo,p2340073,DIT/FT/1B/11,3.0,ST0503,FOP,4,68
,,,,ST0525,DBS,4,89
,,,,
Okfztk,p2340074,DIT/FT/1B/01,2.8,ST0509,JPRG,4,85
,,,,ST0506,SEP,6,65
,,,,
Pqvcab,p2340075,DIT/FT/1B/13,3.09,ST0509,JPRG,5,67
,,,,ST0525,DBS,6,87
,,,,
Nibati,p2340076,DIT/FT/1B/12,2.0,ST0503,FOP,4,65
,,,,ST0525,DBS,4,62
,,,,
Fumwey,p2340077,DIT/FT/1B/08,3.5,ST0506,SEP,4,72
,,,,ST0509,JPRG,4,80
,,,,
Eravxz,p2340078,DIT/FT/1B/10,3.5,ST0525,DBS,7,74
,,,,ST0503,FOP,7,88
,,,,
Rwpouo,p2340079,DIT/FT/1B/06,3.5,ST0506,SEP,4,81
,,,,ST0506,SEP,4,77
,,,,
Jikzaa,p2340080,DIT/FT/1B/09,3.0,ST0509,JPRG,4,79
,,,,ST0503,FOP,6,71
,,,,
Vldxbt,p2340081,DIT/FT/1B/09,3.0,ST0509,JPRG,7,60
,,,,ST0525,DBS,7,85
,,,,
Oykijk,p2340082,DIT/FT/1B/13,3.56,ST0525,DBS,5,88
,,,,ST0503,FOP,4,72
,,,,
Irxbth,p2340083,DIT/FT/1B/04,2.0,ST0525,DBS,6,63
,,,,ST0503,FOP,7,61
,,,,
Vfzwge,p2340084,DIT/FT/1B/02,4.0,ST0503,FOP,7,86
,,,,ST0525,DBS,4,83
,,,,
Isbptr,p2340085,DIT/FT/1B/03,3.55,ST0506,SEP,6,83
,,,,ST0503,FOP,5,76
,,,,
Cxwwmq,p2340086,DIT/FT/1B/15,3.42,ST0503,FOP,7,75
,,,,ST0525,DBS,5,82
,,,,
Vwwcji,p2340087,DIT/FT/1B/01,2.0,ST0509,JPRG,7,62
,,,,ST0503,FOP,4,65
,,,,
Sewuqk,p2340088,DIT/FT/1B/01,2.0,ST0506,SEP,6,69
,,,,ST0525,DBS,6,69
,,,,
Ycmyhy,p2340089,DIT/FT/1B/02,3.0,ST0503,FOP,4,75
,,,,ST0509,JPRG,5,79
,,,,
Jonbhs,p2340090,DIT/FT/1B/03,2.55,ST0503,FOP,5,66
,,,,ST0509,JPRG,6,76
,,,,
Euuuez,p2340091,DIT/FT/1B/05,3.45,ST0503,FOP,5,82
,,,,ST0506,SEP,6,77
,,,,
Ydfbdh,p2340092,DIT/FT/1B/07,3.42,ST0503,FOP,5,80
,,,,ST0525,DBS,7,72
,,,,
Iormld,p2340093,DIT/FT/1B/10,4.0,ST0503,FOP,7,87
,,,,ST0506,SEP,5,81
,,,,
Knonfb,p2340094,DIT/FT/1B/05,4.0,ST0509,JPRG,6,82
,,,,ST0525,DBS,5,83
,,,,
Alesrs,p2340095,DIT/FT/1B/07,3.5,ST0503,FOP,6,82
,,,,ST0503,FOP,6,75
,,,,
Dwyrqs,p2340096,DIT/FT/1B/14,2.73,ST0506,SEP,7,61
,,,,ST0509,JPRG,4,90
,,,,
Ulhjoz,p2340097,DIT/FT/1B/07,3.2,ST0506,SEP,6,81
,,,,ST0506,SEP,4,68
,,,,
Fjjsah,p2340098,DIT/FT/1B/07,2.5,ST0509,JPRG,6,71
,,,,ST0509,JPRG,6,60
,,,,
Mrzlho,p2340099,DIT/FT/1B/09,3.0,ST0509,JPRG,5,69
,,,,ST0509,JPRG,5,85
,,,,
Qfinfl,p2340100,DIT/FT/1B/10,2.45,ST0509,JPRG,5,74
,,,,ST0525,DBS,6,65
,,,,
Elfpzu,p2340101,DIT/FT/1B/14,2.91,ST0506,SEP,6,63
,,,,ST0525,DBS,5,80
,,,,
Ntowrg,p2340102,DIT/FT/1B/13,3.55,ST0509,JPRG,5,79
,,,,ST0509,JPRG,6,83
,,,,
Skrbut,p2340103,DIT/FT/1B/03,2.36,ST0525,DBS,7,67
,,,,ST0503,FOP,4,77
,,,,
Jqefmx,p2340104,DIT/FT/1B/11,3.27,ST0503,FOP,4,69
,,,,ST0506,SEP,7,82
,,,,
Wptymn,p2340105,DIT/FT/1B/03,2.5,ST0503,FOP,6,76
,,,,ST0509,JPRG,6,68
,,,,
Dhbnjk,p2340106,DIT/FT/1B/09,3.5,ST0503,FOP,5,76
,,,,ST0525,DBS,5,84
,,,,
Eldkor,p2340107,DIT/FT/1B/15,2.5,ST0506,SEP,4,74
,,,,ST0525,DBS,4,66
,,,,
Ceggri,p2340108,DIT/FT/1B/08,2.44,ST0506,SEP,4,77
,,,,ST0509,JPRG,5,64
,,,,
Otmtqz,p2340109,DIT/FT/1B/12,3.2,ST0525,DBS,4,67
,,,,ST0506,SEP,6,83
,,,,
Hyvbkz,p2340110,DIT/FT/1B/12,2.0,ST0506,SEP,7,64
,,,,ST0503,FOP,7,60
,,,,
Eqwjar,p2340111,DIT/FT/1B/13,3.27,ST0506,SEP,7,82
,,,,ST0509,JPRG,4,68
,,,,
Amtazg,p2340112,DIT/FT/1B/11,3.6,ST0506,SEP,4,78
,,,,ST0506,SEP,6,80
,,,,
Lugtqg,p2340113,DIT/FT/1B/06,3.0,ST0525,DBS,6,62
,,,,ST0525,DBS,6,87
,,,,
Skegcy,p2340114,DIT/FT/1B/13,4.0,ST0525,DBS,7,86
,,,,ST0525,DBS,5,85
,,,,
Glhtyl,p2340115,DIT/FT/1B/02,3.5,ST0503,FOP,5,71
,,,,ST0525,DBS,5,86
,,,,
Udjwya,p2340116,DIT/FT/1B/10,3.42,ST0503,FOP,7,74
,,,,ST0509,JPRG,5,84
,,,,
Ftwzww,p2340117,DIT/FT/1B/10,4.0,ST0506,SEP,5,86
,,,,ST0506,SEP,5,85
,,,,
Dezina,p2340118,DIT/FT/1B/09,3.36,ST0506,SEP,7,72
,,,,ST0509,JPRG,4,83
,,,,
Cirwwz,p2340119,DIT/FT/1B/01,3.0,ST0503,FOP,6,78
,,,,ST0506,SEP,5,70
,,,,
Mccaho,p2340120,DIT/FT/1B/10,2.5,ST0509,JPRG,6,71
,,,,ST0509,JPRG,6,66
,,,,
Cvqhxo,p2340121,DIT/FT/1B/11,3.55,ST0509,JPRG,6,87
,,,,ST0503,FOP,5,78
,,,,
Kfadcb,p2340122,DIT/FT/1B/01,2.58,ST0509,JPRG,7,72
,,,,ST0509,JPRG,5,63
,,,,
Rxrgde,p2340123,DIT/FT/1B/03,2.91,ST0509,JPRG,5,83
,,,,ST0506,SEP,6,64
,,,,
Urjyqe,p2340124,DIT/FT/1B/08,2.73,ST0506,SEP,4,90
,,,,ST0503,FOP,7,62
,,,,
Bpcaqf,p2340125,DIT/FT/1B/09,3.08,ST0509,JPRG,6,65
,,,,ST0509,JPRG,7,90
,,,,
Axocqh,p2340126,DIT/FT/1B/15,2.89,ST0525,DBS,5,60
,,,,ST0525,DBS,4,84
,,,,
Tsnlua,p2340127,DIT/FT/1B/01,3.0,ST0506,SEP,6,76
,,,,ST0506,SEP,5,78
,,,,
Ufnzkm,p2340128,DIT/FT/1B/11,3.17,ST0525,DBS,5,60
,,,,ST0503,FOP,7,82
,,,,
Oemwjj,p2340129,DIT/FT/1B/04,3.56,ST0503,FOP,5,85
,,,,ST0525,DBS,4,75
,,,,
Wmjwof,p2340130,DIT/FT/1B/02,2.45,ST0525,DBS,6,63
,,,,ST0503,FOP,5,70
,,,,
Qzutja,p2340131,DIT/FT/1B/02,2.0,ST0525,DBS,4,60
,,,,ST0503,FOP,5,67
,,,,
Nvxzak,p2340132,DIT/FT/1B/12,3.55,ST0525,DBS,6,90
,,,,ST0506,SEP,5,74
,,,,
Bxhque,p2340133,DIT/FT/1B/11,3.5,ST0525,DBS,6,90
,,,,ST0525,DBS,6,73
,,,,
Alnwkv,p2340134,DIT/FT/1B/06,3.0,ST0509,JPRG,5,75
,,,,ST0509,JPRG,4,79
,,,,
Gswsjl,p2340135,DIT/FT/1B/10,3.0,ST0506,SEP,4,78
,,,,ST0506,SEP,6,75
,,,,
Lboaln,p2340136,DIT/FT/1B/03,2.83,ST0506,SEP,7,65
,,,,ST0506,SEP,5,88
,,,,
Noadlc,p2340137,DIT/FT/1B/07,3.0,ST0503,FOP,6,87
,,,,ST0509,JPRG,6,66
,,,,
Kuwszv,p2340138,DIT/FT/1B/15,4.0,ST0525,DBS,5,81
,,,,ST0506,SEP,4,82
,,,,
Myhzso,p2340139,DIT/FT/1B/04,3.64,ST0525,DBS,4,78
,,,,ST0525,DBS,7,84
,,,,
Mrzozw,p2340140,DIT/FT/1B/15,2.4,ST0503,FOP,6,62
,,,,ST0509,JPRG,4,79
,,,,
Abxrbr,p2340141,DIT/FT/1B/14,4.0,ST0506,SEP,7,84
,,,,ST0509,JPRG,5,89
,,,,
Bxkkfj,p2340142,DIT/FT/1B/09,3.0,ST0506,SEP,5,88
,,,,ST0525,DBS,5,69
,,,,
Vrkyhx,p2340143,DIT/FT/1B/06,2.0,ST0525,DBS,7,65
,,,,ST0525,DBS,5,62
,,,,
Ucarjj,p2340144,DIT/FT/1B/03,3.2,ST0525,DBS,4,63
,,,,ST0503,FOP,6,84
,,,,
Kdawgx,p2340145,DIT/FT/1B/15,2.55,ST0506,SEP,6,76
,,,,ST0525,DBS,5,64
,,,,
Yfspxo,p2340146,DIT/FT/1B/03,3.0,ST0503,FOP,7,73
,,,,ST0503,FOP,4,78
,,,,
Amkunu,p2340147,DIT/FT/1B/11,2.64,ST0506,SEP,7,78
,,,,ST0506,SEP,4,66
,,,,
Sxifuk,p2340148,DIT/FT/1B/07,4.0,ST0506,SEP,4,84
,,,,ST0503,FOP,7,90
,,,,
