Name,AdminNo,Class,GPA,ModuleCode,ModuleName,CreditUnit,StudentMark
Mewyau,p2340149,DIT/FT/1B/09,2.92,ST0509,JPRG,7,62
,,,,ST0503,FOP,6,90
,,,,
Zdlsew,p2340150,DIT/FT/1B/07,4.0,ST0506,SEP,5,86
,,,,ST0503,FOP,7,81
,,,,
Ghmodz,p2340151,DIT/FT/1B/05,2.64,ST0525,DBS,7,76
,,,,ST0503,FOP,4,64
,,,,
Ykfalc,p2340152,DIT/FT/1B/10,2.0,ST0506,SEP,6,64
,,,,ST0525,DBS,5,69
,,,,
Ebxmbl,p2340153,DIT/FT/1B/07,2.91,ST0509,JPRG,5,90
,,,,ST0525,DBS,6,61
,,,,
Dneyfc,p2340154,DIT/FT/1B/07,3.36,ST0509,JPRG,4,80
,,,,ST0506,SEP,7,71
,,,,
Oqwtii,p2340155,DIT/FT/1B/01,3.5,ST0525,DBS,6,80
,,,,ST0503,FOP,6,77
,,,,
Ejtcdp,p2340156,DIT/FT/1B/15,4.0,ST0503,FOP,7,89
,,,,ST0509,JPRG,7,87
,,,,
Aolfww,p2340157,DIT/FT/1B/13,2.54,ST0503,FOP,7,70
,,,,ST0506,SEP,6,68
,,,,
Bhiycv,p2340158,DIT/FT/1B/06,3.44,ST0506,SEP,4,89
,,,,ST0509,JPRG,5,77
,,,,
Mmritd,p2340159,DIT/FT/1B/04,4.0,ST0509,JPRG,5,83
,,,,ST0525,DBS,4,90
,,,,
Ylbhmp,p2340160,DIT/FT/1B/12,3.36,ST0525,DBS,7,76
,,,,ST0503,FOP,4,84
,,,,
Izhyzr,p2340161,DIT/FT/1B/10,4.0,ST0506,SEP,6,88
,,,,ST0503,FOP,7,87
,,,,
Akkdfg,p2340162,DIT/FT/1B/07,3.0,ST0509,JPRG,5,62
,,,,ST0506,SEP,5,87
,,,,
Wjjpvt,p2340163,DIT/FT/1B/11,2.6,ST0509,JPRG,6,75
,,,,ST0509,JPRG,4,65
,,,,
Ahlpav,p2340164,DIT/FT/1B/02,4.0,ST0506,SEP,6,89
,,,,ST0525,DBS,7,83
,,,,
Vskmjq,p2340165,DIT/FT/1B/05,3.42,ST0509,JPRG,5,90
,,,,ST0509,JPRG,7,75
,,,,
Zmqjeu,p2340166,DIT/FT/1B/11,3.0,ST0525,DBS,4,79
,,,,ST0509,JPRG,5,73
,,,,
Svatjm,p2340167,DIT/FT/1B/06,3.45,ST0509,JPRG,5,82
,,,,ST0525,DBS,6,79
,,,,
Mpmufz,p2340168,DIT/FT/1B/11,2.58,ST0525,DBS,7,77
,,,,ST0503,FOP,5,64
,,,,
Akcyol,p2340169,DIT/FT/1B/08,4.0,ST0509,JPRG,5,83
,,,,ST0525,DBS,7,81
,,,,
Ajtxia,p2340170,DIT/FT/1B/10,4.0,ST0525,DBS,6,84
,,,,ST0503,FOP,5,80
,,,,
Iywdwi,p2340171,DIT/FT/1B/12,2.45,ST0525,DBS,6,68
,,,,ST0506,SEP,5,73
,,,,
Hzcjol,p2340172,DIT/FT/1B/06,3.45,ST0509,JPRG,5,87
,,,,ST0509,JPRG,6,73
,,,,
Gnnzob,p2340173,DIT/FT/1B/02,3.17,ST0525,DBS,7,82
,,,,ST0506,SEP,5,67
,,,,
Kwkclf,p2340174,DIT/FT/1B/14,2.0,ST0503,FOP,4,64
,,,,ST0525,DBS,5,66
,,,,
Dqhzda,p2340175,DIT/FT/1B/15,4.0,ST0525,DBS,7,83
,,,,ST0506,SEP,4,80
,,,,
Frkgfl,p2340176,DIT/FT/1B/10,3.5,ST0506,SEP,4,84
,,,,ST0506,SEP,4,71
,,,,
Ajkbjd,p2340177,DIT/FT/1B/09,2.73,ST0525,DBS,4,87
,,,,ST0525,DBS,7,67
,,,,
Andvyj,p2340178,DIT/FT/1B/13,2.91,ST0506,SEP,6,67
,,,,ST0503,FOP,5,80
,,,,
Gzehmf,p2340179,DIT/FT/1B/14,2.89,ST0509,JPRG,5,69
,,,,ST0509,JPRG,4,86
,,,,
Uozrwf,p2340180,DIT/FT/1B/08,2.4,ST0509,JPRG,6,63
,,,,ST0525,DBS,4,79
,,,,
Nicfgl,p2340181,DIT/FT/1B/12,2.0,ST0503,FOP,5,61
,,,,ST0525,DBS,7,64
,,,,
Xydpea,p2340182,DIT/FT/1B/08,3.5,ST0525,DBS,4,70
,,,,ST0503,FOP,4,88
,,,,
Zdanyz,p2340183,DIT/FT/1B/05,3.27,ST0506,SEP,4,63
,,,,ST0503,FOP,7,83
,,,,
Oalgod,p2340184,DIT/FT/1B/11,3.08,ST0509,JPRG,7,82
,,,,ST0525,DBS,6,62
,,,,
Zpwxef,p2340185,DIT/FT/1B/11,3.0,ST0525,DBS,6,90
,,,,ST0509,JPRG,6,68
,,,,
Jdlvpx,p2340186,DIT/FT/1B/10,3.0,ST0509,JPRG,4,78
,,,,ST0506,SEP,4,78
,,,,
Zhnhxu,p2340187,DIT/FT/1B/12,3.0,ST0503,FOP,7,72
,,,,ST0509,JPRG,7,79
,,,,
Lrbkdn,p2340188,DIT/FT/1B/11,2.0,ST0525,DBS,4,61
,,,,ST0506,SEP,4,68
,,,,
Jrmpnk,p2340189,DIT/FT/1B/11,3.5,ST0503,FOP,4,82
,,,,ST0525,DBS,4,74
,,,,
Wcwgcy,p2340190,DIT/FT/1B/12,2.46,ST0525,DBS,6,75
,,,,ST0525,DBS,7,61
,,,,
Nbtuto,p2340191,DIT/FT/1B/11,2.92,ST0506,SEP,6,89
,,,,ST0506,SEP,7,61
,,,,
Atqeit,p2340192,DIT/FT/1B/13,3.0,ST0506,SEP,5,76
,,,,ST0525,DBS,6,74
,,,,
Mdhowd,p2340193,DIT/FT/1B/10,3.27,ST0525,DBS,7,82
,,,,ST0503,FOP,4,65
,,,,
Jldztf,p2340194,DIT/FT/1B/02,3.0,ST0509,JPRG,6,71
,,,,ST0525,DBS,5,77
,,,,
Wdbmda,p2340195,DIT/FT/1B/05,3.5,ST0509,JPRG,4,83
,,,,ST0525,DBS,4,79
,,,,
Lvpdde,p2340196,DIT/FT/1B/05,2.36,ST0506,SEP,7,64
,,,,ST0525,DBS,4,70
,,,,
Qzdpcr,p2340197,DIT/FT/1B/13,2.91,ST0509,JPRG,6,63
,,,,ST0525,DBS,5,90
,,,,
Dfbbrk,p2340198,DIT/FT/1B/06,3.4,ST0506,SEP,4,87
,,,,ST0503,FOP,6,77
,,,,
Wyhauc,p2340199,DIT/FT/1B/02,3.58,ST0503,FOP,5,70
,,,,ST0506,SEP,7,82
,,,,
Oypate,p2340200,DIT/FT/1B/03,2.4,ST0506,SEP,4,73
,,,,ST0509,JPRG,6,61
,,,,
Juhrcn,p2340201,DIT/FT/1B/07,2.55,ST0509,JPRG,5,69
,,,,ST0525,DBS,6,78
,,,,
Ceivis,p2340202,DIT/FT/1B/12,3.0,ST0506,SEP,6,81
,,,,ST0506,SEP,6,67
,,,,
Belndk,p2340203,DIT/FT/1B/05,4.0,ST0503,FOP,7,87
,,,,ST0503,FOP,5,87
,,,,
Zwrvgx,p2340204,DIT/FT/1B/13,3.0,ST0506,SEP,4,73
,,,,ST0509,JPRG,6,74
,,,,
Vxibey,p2340205,DIT/FT/1B/09,2.0,ST0509,JPRG,7,60
,,,,ST0509,JPRG,7,68
,,,,
Ogsqmb,p2340206,DIT/FT/1B/01,3.0,ST0509,JPRG,7,71
,,,,ST0525,DBS,5,74
,,,,
Xcbojw,p2340207,DIT/FT/1B/06,2.4,ST0506,SEP,4,70
,,,,ST0506,SEP,6,63
,,,,
Lshexl,p2340208,DIT/FT/1B/04,4.0,ST0509,JPRG,4,83
,,,,ST0509,JPRG,6,90
,,,,
Qwtpnn,p2340209,DIT/FT/1B/11,2.83,ST0506,SEP,5,90
,,,,ST0503,FOP,7,66
,,,,
Mzbaqk,p2340210,DIT/FT/1B/09,2.92,ST0525,DBS,6,80
,,,,ST0506,SEP,7,68
,,,,
Vpgvqa,p2340211,DIT/FT/1B/01,2.6,ST0525,DBS,4,69
,,,,ST0503,FOP,6,72
,,,,
Tuqtbi,p2340212,DIT/FT/1B/05,3.0,ST0506,SEP,6,70
,,,,ST0506,SEP,4,75
,,,,
Rpuetd,p2340213,DIT/FT/1B/15,2.58,ST0506,SEP,5,69
,,,,ST0509,JPRG,7,78
,,,,
Fhpspk,p2340214,DIT/FT/1B/01,2.42,ST0503,FOP,7,68
,,,,ST0509,JPRG,5,73
,,,,
Ksbsws,p2340215,DIT/FT/1B/08,2.0,ST0506,SEP,6,67
,,,,ST0506,SEP,6,69
,,,,
Lctmxm,p2340216,DIT/FT/1B/10,3.56,ST0503,FOP,4,79
,,,,ST0503,FOP,5,89
,,,,
Oevwds,p2340217,DIT/FT/1B/11,3.44,ST0506,SEP,5,75
,,,,ST0509,JPRG,4,82
,,,,
Acwbww,p2340218,DIT/FT/1B/13,2.54,ST0525,DBS,6,63
,,,,ST0509,JPRG,7,71
,,,,
Amlrjl,p2340219,DIT/FT/1B/14,3.6,ST0525,DBS,4,78
,,,,ST0525,DBS,6,81
,,,,
Vkyeca,p2340220,DIT/FT/1B/03,2.91,ST0503,FOP,5,90
,,,,ST0509,JPRG,6,61
,,,,
Zclcoe,p2340221,DIT/FT/1B/06,3.45,ST0509,JPRG,6,75
,,,,ST0525,DBS,5,86
,,,,
Npfjxn,p2340222,DIT/FT/1B/14,2.8,ST0509,JPRG,6,66
,,,,ST0506,SEP,4,81
,,,,
Cumdsl,p2340223,DIT/FT/1B/12,3.27,ST0525,DBS,4,69
,,,,ST0503,FOP,7,84
,,,,
Mspcql,p2340224,DIT/FT/1B/13,3.11,ST0506,SEP,4,65
,,,,ST0506,SEP,5,90
,,,,
Hhuszs,p2340225,DIT/FT/1B/02,4.0,ST0503,FOP,5,84
,,,,ST0506,SEP,6,82
,,,,
Mclpfj,p2340226,DIT/FT/1B/11,3.17,ST0503,FOP,5,60
,,,,ST0525,DBS,7,82
,,,,
Ifmwqu,p2340227,DIT/FT/1B/10,2.64,ST0525,DBS,4,65
,,,,ST0506,SEP,7,78
,,,,
Pfnhxb,p2340228,DIT/FT/1B/12,3.54,ST0503,FOP,6,76
,,,,ST0509,JPRG,7,86
,,,,
Bpdwjr,p2340229,DIT/FT/1B/15,3.0,ST0503,FOP,5,79
,,,,ST0509,JPRG,7,70
,,,,
Vavysa,p2340230,DIT/FT/1B/02,3.56,ST0503,FOP,5,84
,,,,ST0509,JPRG,4,70
,,,,
Mmdzis,p2340231,DIT/FT/1B/06,2.64,ST0506,SEP,4,63
,,,,ST0506,SEP,7,72
,,,,
Bgnztm,p2340232,DIT/FT/1B/07,3.0,ST0506,SEP,4,84
,,,,ST0506,SEP,4,61
,,,,
Xxvsgu,p2340233,DIT/FT/1B/07,4.0,ST0506,SEP,4,90
,,,,ST0503,FOP,7,86
,,,,
Clpipb,p2340234,DIT/FT/1B/03,3.54,ST0525,DBS,6,77
,,,,ST0509,JPRG,7,82
,,,,
Zkafth,p2340235,DIT/FT/1B/10,4.0,ST0509,JPRG,6,85
,,,,ST0506,SEP,5,90
,,,,
Mlmesu,p2340236,DIT/FT/1B/14,3.0,ST0503,FOP,7,72
,,,,ST0506,SEP,7,72
,,,,
Mpvfyu,p2340237,DIT/FT/1B/13,2.0,ST0503,FOP,4,66
,,,,ST0503,FOP,7,69
,,,,
Qwjhcd,p2340238,DIT/FT/1B/14,3.0,ST0503,FOP,4,74
,,,,ST0503,FOP,7,72
,,,,
Cvvbkw,p2340239,DIT/FT/1B/13,4.0,ST0503,FOP,5,81
,,,,ST0509,JPRG,6,82
,,,,
Rjtkli,p2340240,DIT/FT/1B/05,2.5,ST0509,JPRG,4,66
,,,,ST0509,JPRG,4,73
,,,,
Alxiow,p2340241,DIT/FT/1B/15,3.46,ST0509,JPRG,7,79
,,,,ST0503,FOP,6,80
,,,,
Qtynyx,p2340242,DIT/FT/1B/13,3.42,ST0506,SEP,5,87
,,,,ST0503,FOP,7,74
,,,,
Vhqmbe,p2340243,DIT/FT/1B/11,3.46,ST0525,DBS,6,90
,,,,ST0503,FOP,7,74
,,,,
Icljrm,p2340244,DIT/FT/1B/12,2.0,ST0506,SEP,7,69
,,,,ST0506,SEP,7,63
,,,,
Netfnc,p2340245,DIT/FT/1B/12,2.5,ST0503,FOP,6,76
,,,,ST0525,DBS,6,61
,,,,
Dpstpa,p2340246,DIT/FT/1B/01,2.0,ST0525,DBS,6,66
,,,,ST0506,SEP,4,64
,,,,
Vksunz,p2340247,DIT/FT/1B/02,2.5,ST0509,JPRG,5,62
,,,,ST0525,DBS,5,73
,,,,
Dlgpmp,p2340248,DIT/FT/1B/02,2.58,ST0503,FOP,5,60
,,,,ST0525,DBS,7,75
,,,,
Tgdffv,p2340249,DIT/FT/1B/06,3.0,ST0509,JPRG,7,75
,,,,ST0506,SEP,6,75
,,,,
Iqngtb,p2340250,DIT/FT/1B/12,2.55,ST0525,DBS,5,60
,,,,ST0506,SEP,6,77
,,,,
Dluowm,p2340251,DIT/FT/1B/09,2.56,ST0506,SEP,5,73
,,,,ST0509,JPRG,4,65
,,,,
Wxbjty,p2340252,DIT/FT/1B/06,2.0,ST0503,FOP,5,66
,,,,ST0506,SEP,7,67
,,,,
Yiccfu,p2340253,DIT/FT/1B/06,3.56,ST0503,FOP,4,73
,,,,ST0506,SEP,5,80
,,,,
Pcgjqj,p2340254,DIT/FT/1B/15,3.6,ST0509,JPRG,4,78
,,,,ST0506,SEP,6,83
,,,,
Vmwbxm,p2340255,DIT/FT/1B/13,4.0,ST0503,FOP,4,87
,,,,ST0509,JPRG,5,86
,,,,
Itrygz,p2340256,DIT/FT/1B/07,3.6,ST0525,DBS,4,70
,,,,ST0506,SEP,6,84
,,,,
Coytag,p2340257,DIT/FT/1B/03,3.17,ST0506,SEP,5,69
,,,,ST0509,JPRG,7,85
,,,,
Jtarpp,p2340258,DIT/FT/1B/12,3.46,ST0525,DBS,6,86
,,,,ST0503,FOP,7,78
,,,,
Ndarmb,p2340259,DIT/FT/1B/12,2.45,ST0525,DBS,5,71
,,,,ST0509,JPRG,6,66
,,,,
Contmx,p2340260,DIT/FT/1B/06,3.5,ST0525,DBS,6,79
,,,,ST0509,JPRG,6,89
,,,,
Ejwgba,p2340261,DIT/FT/1B/14,2.91,ST0506,SEP,5,90
,,,,ST0509,JPRG,6,67
,,,,
Uesivs,p2340262,DIT/FT/1B/10,3.54,ST0509,JPRG,7,83
,,,,ST0509,JPRG,6,76
,,,,
Jggupu,p2340263,DIT/FT/1B/05,3.44,ST0506,SEP,5,72
,,,,ST0525,DBS,4,80
,,,,
Pfgttq,p2340264,DIT/FT/1B/10,3.0,ST0509,JPRG,6,64
,,,,ST0509,JPRG,6,85
,,,,
Pdoyby,p2340265,DIT/FT/1B/11,2.89,ST0525,DBS,4,90
,,,,ST0503,FOP,5,69
,,,,
Gdgbwt,p2340266,DIT/FT/1B/03,4.0,ST0503,FOP,5,86
,,,,ST0506,SEP,6,80
,,,,
Noaepg,p2340267,DIT/FT/1B/15,2.5,ST0503,FOP,6,71
,,,,ST0506,SEP,6,65
,,,,
Vdmrzc,p2340268,DIT/FT/1B/10,3.54,ST0525,DBS,7,82
,,,,ST0506,SEP,6,74
,,,,
Elynty,p2340269,DIT/FT/1B/01,3.0,ST0525,DBS,5,60
,,,,ST0503,FOP,5,87
,,,,
Mzmojn,p2340270,DIT/FT/1B/11,2.5,ST0525,DBS,4,71
,,,,ST0525,DBS,4,68
,,,,
Ymshol,p2340271,DIT/FT/1B/14,2.0,ST0525,DBS,4,69
,,,,ST0525,DBS,5,65
,,,,
Kjyspg,p2340272,DIT/FT/1B/13,4.0,ST0506,SEP,6,85
,,,,ST0506,SEP,6,85
,,,,
Oqveds,p2340273,DIT/FT/1B/15,3.0,ST0509,JPRG,7,71
,,,,ST0503,FOP,5,76
,,,,
Pbqaet,p2340274,DIT/FT/1B/13,2.56,ST0506,SEP,5,71
,,,,ST0506,SEP,4,69
,,,,
Zrzldk,p2340275,DIT/FT/1B/13,3.36,ST0525,DBS,7,70
,,,,ST0525,DBS,4,82
,,,,
Cdhwcq,p2340276,DIT/FT/1B/14,4.0,ST0509,JPRG,6,83
,,,,ST0503,FOP,7,88
,,,,
Rrcbkn,p2340277,DIT/FT/1B/10,2.83,ST0509,JPRG,7,62
,,,,ST0509,JPRG,5,80
,,,,
Lslsyr,p2340278,DIT/FT/1B/14,3.0,ST0525,DBS,5,74
,,,,ST0509,JPRG,5,74
,,,,
Lwrpzm,p2340279,DIT/FT/1B/02,3.56,ST0525,DBS,4,71
,,,,ST0509,JPRG,5,90
,,,,
Wtdqhu,p2340280,DIT/FT/1B/01,2.55,ST0506,SEP,6,79
,,,,ST0506,SEP,5,64
,,,,
Jhrxpz,p2340281,DIT/FT/1B/01,3.42,ST0525,DBS,5,87
,,,,ST0509,JPRG,7,77
,,,,
Szkkml,p2340282,DIT/FT/1B/06,3.0,ST0509,JPRG,4,85
,,,,ST0503,FOP,4,62
,,,,
Fhyocg,p2340283,DIT/FT/1B/13,2.4,ST0509,JPRG,4,72
,,,,ST0503,FOP,6,67
,,,,
Tcgpun,p2340284,DIT/FT/1B/08,2.46,ST0503,FOP,6,78
,,,,ST0506,SEP,7,64
,,,,
Acktkd,p2340285,DIT/FT/1B/07,3.0,ST0525,DBS,4,66
,,,,ST0506,SEP,4,83
,,,,
Kotmcs,p2340286,DIT/FT/1B/13,2.64,ST0525,DBS,7,79
,,,,ST0506,SEP,4,61
,,,,
Qheiaz,p2340287,DIT/FT/1B/03,2.54,ST0525,DBS,7,75
,,,,ST0503,FOP,6,67
,,,,
Tbpjzd,p2340288,DIT/FT/1B/01,3.08,ST0525,DBS,7,88
,,,,ST0506,SEP,6,60
,,,,
Tucdmv,p2340289,DIT/FT/1B/05,2.5,ST0503,FOP,5,74
,,,,ST0503,FOP,5,64
,,,,
Fsbwqv,p2340290,DIT/FT/1B/09,3.0,ST0509,JPRG,4,67
,,,,ST0503,FOP,4,89
,,,,
Gdeybv,p2340291,DIT/FT/1B/13,2.6,ST0509,JPRG,4,65
,,,,ST0509,JPRG,6,71
,,,,
Yeldet,p2340292,DIT/FT/1B/15,3.0,ST0506,SEP,7,87
,,,,ST0525,DBS,7,69
,,,,
Ovbvfh,p2340293,DIT/FT/1B/12,4.0,ST0509,JPRG,7,88
,,,,ST0509,JPRG,5,82
,,,,
Zywiic,p2340294,DIT/FT/1B/12,3.0,ST0503,FOP,5,90
,,,,ST0506,SEP,5,60
,,,,
Andgis,p2340295,DIT/FT/1B/02,3.2,ST0525,DBS,4,69
,,,,ST0506,SEP,6,89
,,,,
Phjled,p2340296,DIT/FT/1B/05,2.5,ST0506,SEP,6,72
,,,,ST0506,SEP,6,65
,,,,
Bozpai,p2340297,DIT/FT/1B/11,2.0,ST0506,SEP,5,68
,,,,ST0509,JPRG,5,69
,,,,
Jcbqwo,p2340298,DIT/FT/1B/10,3.4,ST0525,DBS,4,87
,,,,ST0503,FOP,6,79
,,,,
Mdumdv,p2340299,DIT/FT/1B/02,3.55,ST0503,FOP,6,88
,,,,ST0506,SEP,5,73
,,,,
